Barcode,Fila,ID,Nombre,PrecioA,PrecioB,Problema
"7,70964E+12",3499,10570,JABON LIQUIDO FRESKITOS FRUTOS ROJOS 1LITROS,8400,8180,Duplicado 1/4
"7,70964E+12",4322,11453,ARVEJA AMARILLA NORSAN 500GR,2100,1950,Duplicado 2/4
"7,70964E+12",5344,12483,SALSA ROSADA IDEAL 90GR,1500,1417,Duplicado 3/4
"7,70964E+12",5583,12723,SALSA DE PIÑA IDEAL 200GR DOY PACK,2600,2450,Duplicado 4/4

"7,70965E+12",1799,8660,CLARO AVENA 75GR,900,0,Duplicado 1/2
"7,70965E+12",1800,8661,CLARO LIMPIEZA 75GR,900,0,Duplicado 2/2

"7,70966E+12",182,9619,ACEITE IDEAL 500ML,3600,0,Duplicado 1/8
"7,70966E+12",220,962,SUPREMO BARRA 300GR,2700,2600,Duplicado 2/8
"7,70966E+12",441,2381,supremo barra 200g,2200,2100,Duplicado 3/8
"7,70966E+12",1071,6857,ACEITE IDEAL 2L,14800,14400,Duplicado 4/8
"7,70966E+12",1095,7183,ACEITE IDEAL 250ML,2200,2042,Duplicado 5/8
"7,70966E+12",2529,9390,LIENZO ULTRA  SEC X70UNID,15500,0,Duplicado 6/8
"7,70966E+12",4833,11958,GEL DE AFEITAR 500GR,17000,0,Duplicado 7/8
"7,70966E+12",5587,12727,AZUCAR LEO 1K,3900,3800,Duplicado 8/8

"7,70967E+12",1317,8139,BABY DREAMS 3X30,23500,0,Duplicado 1/8
"7,70967E+12",1403,8264,ARVEJA VERDE GRANOS RINCON 500GR,2300,2220,Duplicado 2/8
"7,70967E+12",1534,8395,CEBADA PERLADA 250GR,1200,0,Duplicado 3/8
"7,70967E+12",1538,8399,FRIJOL  GRANOS RINCON 500GR,4700,4500,Duplicado 4/8
"7,70967E+12",1542,8403,ARVEJA AMARILLA GRANOS RINCON 500GR,2100,1980,Duplicado 5/8
"7,70967E+12",1543,8404,MAIZ PILADO GRANOS RINCON 500GR,1700,1600,Duplicado 6/8
"7,70967E+12",4284,11414,RELY TALLA L X8UNID,24000,0,Duplicado 7/8
"7,70967E+12",5206,12343,GALLETA NAVIDEÑA CAMPANITA BOLSA 180GR ,3800,3600,Duplicado 8/8

"7,70969E+12",1723,8584,SODA CAUSTICA 300GR,5400,5200,Duplicado 1/5
"7,70969E+12",4252,11380,DIABLO ROJO 320GR,5400,5200,Duplicado 2/5
"7,70969E+12",4795,11921,CEPILLO PARA BAÑOS POISETA PREMIUN,5000,4800,Duplicado 3/5
"7,70969E+12",5256,12394,CUCHARA SURAPLAS X100UNID,4600,4400,Duplicado 4/5
"7,70969E+12",5257,12395,TENEDOR SURAPLAS X100UNID,4600,4400,Duplicado 5/5

"7,70973E+12",2938,10002,LAPIZ EXTRA JUMBO ,1400,0,Duplicado 1/2
"7,70973E+12",5798,12939,PAPAS CHILOE 500GR,5100,4950,Duplicado 2/2

"7,70975E+12",289,1287,SHAMPOO FRESKITO 800ML,8500,8300,Duplicado 1/19
"7,70975E+12",293,9722,SALSA BBQ IDEAL 225GR,2700,2580,Duplicado 2/19
"7,70975E+12",930,6029,SARDINA CALIDAD TOMATE 425GR,5600,5300,Duplicado 3/19
"7,70975E+12",1019,6575,SALMON CALIDA TOMATE 101GR,2700,2600,Duplicado 4/19
"7,70975E+12",1435,8296,SARDINA CALIDA ACEITE 425GR,6200,6000,Duplicado 5/19
"7,70975E+12",1443,8304,ATUN LUHOMAR LOMO ACEITE,4000,3850,Duplicado 6/19
"7,70975E+12",1503,8364,SALSA DE SOYA IDEAL185ML,2000,1850,Duplicado 7/19
"7,70975E+12",1978,8839,SHAMPOO FRESKITO ROMERO 800MLL,8500,8300,Duplicado 8/19
"7,70975E+12",1979,8840,SHAMPOO FRESKITOS MANZANA  VERDE 800ML,8500,8300,Duplicado 9/19
"7,70975E+12",1994,8855,ACEITE DE ARGAN  10ML,1500,1400,Duplicado 10/19
"7,70975E+12",2277,9116,SALMON CALIDAD ACEITE 101G,3100,2950,Duplicado 11/19
"7,70975E+12",2281,9120,ACEITE DE AGUACATE CAPILAR 70ML,2700,0,Duplicado 12/19
"7,70975E+12",2733,9561,VASELINA BABY X20GR,2400,0,Duplicado 13/19
"7,70975E+12",3356,10630,SALSA BBQ IDEAL 400GR,3900,3800,Duplicado 14/19
"7,70975E+12",4043,11158,VINAGRE IDEAL 500ML,1100,1000,Duplicado 15/19
"7,70975E+12",4479,11609,SALSA ROSADA IDEAL 3350GR,18000,0,Duplicado 16/19
"7,70975E+12",5233,12371,VINO LA GRAN SAMBA 750ML,4500,4000,Duplicado 17/19
"7,70975E+12",5474,12613,VINAGRE ROJO IDEAL 1  L,2000,1900,Duplicado 18/19
"7,70975E+12",5814,12955,SARDINA LUHOMAR TOMATE ,4700,4550,Duplicado 19/19

"7,70976E+12",4074,11191,AVENA EXTRA SEÑORA INSTANTANEA 180GR,2800,2700,Duplicado 1/5
"7,70976E+12",4092,11209,AVENA INSTANTANEA EXTRA SEÑORA  MORA 180GR,2800,2700,Duplicado 2/5
"7,70976E+12",4094,11211,AVENA INSTANTANEA EXTRA SEÑORA AREQUIPE 180GR,2800,2700,Duplicado 3/5
"7,70976E+12",4469,11600,7 CEREALES VAINILLA 450GR,5100,4950,Duplicado 4/5
"7,70976E+12",5183,12320,AVENA INSTANTANEA VAINILLA EXTRA S 180G,2800,2700,Duplicado 5/5

"7,70977E+12",2635,9464,PAPEL ALUMINIO X100METROS ,22000,21300,Duplicado 1/3
"7,70977E+12",3052,10101,POOL UVA 3.020ML,5700,5167,Duplicado 2/3
"7,70977E+12",3745,10843,POOL COLA 1L,2200,1917,Duplicado 3/3

"7,70978E+12",1648,8509,HUEVOS SORPRESAS X12UNID,28500,0,Duplicado 1/2
"7,70978E+12",2158,9337,GELA PLAY YOLLI TARRO X40UNID,28600,27800,Duplicado 2/2

"7,7097E+12",1947,8808,GEL ROLD JUHNIOS 110GR,2800,2700,Duplicado 1/3
"7,7097E+12",2680,9525,SALSA SOYA NORSAN ,1700,0,Duplicado 2/3
"7,7097E+12",2797,9889,POOL 1.7ML PIÑA,3200,2938,Duplicado 3/3

"7,70981E+12",1919,8780,ACTIVMINT ENJUAGUE BUCAL 300ML,5600,5350,Duplicado 1/4
"7,70981E+12",3443,10583,VINO LA GRAN VIÑA MANZANA 750ML,4000,3125,Duplicado 2/4
"7,70981E+12",3496,10567,PAÑITOS FRESKITOS 40UNID,3200,3000,Duplicado 3/4
"7,70981E+12",3501,10572,JABON LIQUIDO FRESKITO MANZANA VERDE 1LITROS,8400,8180,Duplicado 4/4

"7,70983E+12",888,9790,SALSA PARA CARNES NORSAN 170GR,1700,1600,Duplicado 1/5
"7,70983E+12",1482,8343,SALSA NEGRA NORSAN 165GR,1700,0,Duplicado 2/5
"7,70983E+12",1513,8374,SALSA INGLESA NORSAN 165GR,1700,0,Duplicado 3/5
"7,70983E+12",1515,8376,SALSA CHINA NORSAN 165GR,1700,0,Duplicado 4/5
"7,70983E+12",3109,10413,SALSA DE HUMO NORSAN ,2000,0,Duplicado 5/5

"7,70984E+12",454,9864,CREMA DE PEINAR SEDAL DUO MAS BOLSA  PEINE,26000,0,Duplicado 1/8
"7,70984E+12",1524,8385,VINAGRE 3000CC,3800,3600,Duplicado 2/8
"7,70984E+12",2561,9616,GASEOSA POOL MANZANA 1LITRO,2200,1917,Duplicado 3/8
"7,70984E+12",2747,9590,POOL MANZANA 3LT,5700,5167,Duplicado 4/8
"7,70984E+12",3038,10088,POOL NARANJA 400ML,1200,909,Duplicado 5/8
"7,70984E+12",4007,11120,PAPAS CRUNCH 1.000GR,8600,8400,Duplicado 6/8
"7,70984E+12",4697,11823,VINAGRE IDEAL 1L,2000,1900,Duplicado 7/8
"7,70984E+12",5477,12616,VINAGRE IDEAL ROJO 3L,3800,3600,Duplicado 8/8

"7,70985E+12",1480,8341,PAPAS FRITAS CHILOÉ 1.000GR,8500,8200,Duplicado 1/2
"7,70985E+12",1602,8463,BABY DREAMS 4X30,31700,31300,Duplicado 2/2

"7,70986E+12",1195,9607,SARDINA NORSAN 425GR,5600,5400,Duplicado 1/6
"7,70986E+12",1391,8252,NUTELLA 140GR,11800,11500,Duplicado 2/6
"7,70986E+12",2812,9901,MENTHUS CORPORAL 110GR,4400,4200,Duplicado 3/6
"7,70986E+12",3906,11015,VINAGRE DE MANZANA REYES 500ML,6300,6000,Duplicado 4/6
"7,70986E+12",4233,11361,FRIJOL ZARAGOZA NORSAN 500GR,4100,4000,Duplicado 5/6
"7,70986E+12",4234,11362,CARAOTA NORSAN 500GR,3200,3100,Duplicado 6/6

"7,70987E+12",2133,9311,ATUN CATALINA RALLADO 175GR,2900,2800,Duplicado 1/2
"7,70987E+12",5056,12189,MECHERA GLOBAL X25UNID,10000,0,Duplicado 2/2

"7,70988E+12",2118,8979,ACEITE DORADO LITRO,8800,0,Duplicado 1/2
"7,70988E+12",5204,12341,CREMA DE WHISKY ORO 750ML,15500,14700,Duplicado 2/2

"7,70989E+12",1588,8449,FRESKITICOS 100UNID,4800,4600,Duplicado 1/3
"7,70989E+12",3060,10192,SHAMPOO ANYELUZ CON AGUACATE 500ML,33000,0,Duplicado 2/3
"7,70989E+12",4166,11285,SHAMPOO ANTICASPA ANYELUZ 400ML,33000,0,Duplicado 3/3

"7,70991E+12",99,480,VINAGRE BLANCO SALOME 1L,2000,1900,Duplicado 1/10
"7,70991E+12",424,2237,SALCHICHA CARNOSAN X9 ,6700,6400,Duplicado 2/10
"7,70991E+12",996,6493,AJI IDEAL 160G,2200,2100,Duplicado 3/10
"7,70991E+12",1511,8372,VINAGRE BLANCO 500CC,1000,900,Duplicado 4/10
"7,70991E+12",2626,9461,SALSA NEGRA IDEAL 975ML,4800,4550,Duplicado 5/10
"7,70991E+12",3005,10121,SALSA DE SOYA IDEAL 975ML,4800,4550,Duplicado 6/10
"7,70991E+12",4113,11231,SALSA TARTARA IDEAL 345GR,3900,3700,Duplicado 7/10
"7,70991E+12",4294,11425,SALSA DE PIÑA IDEAL 240GR,3100,2980,Duplicado 8/10
"7,70991E+12",4295,11426,MOSTAZA IDEAL 225GR,2600,2480,Duplicado 9/10
"7,70991E+12",4296,11427,SALSA DE TOMATE IDEAL 225GR,2600,2500,Duplicado 10/10

"7,70992E+12",998,6507,ARROZ GRANO BLANCO ,3100,2980,Duplicado 1/2
"7,70992E+12",2129,8987,ENJUAGUE BUCAL VALNIS ,2900,0,Duplicado 2/2

"7,70993E+12",3387,10449,ACEITE VEGETAL IDEAL 2.700,18500,0,Duplicado 1/2
"7,70993E+12",3725,10823,DURAZNO EN ALMIBAR IDEAL 520GR,5100,4900,Duplicado 2/2

"7,70994E+12",3046,10095,TALCO VALNIS FOR MEN 85GR,2000,1800,Duplicado 1/3
"7,70994E+12",3922,11032,PAÑAL RELY ADULTO L X20UNID,54500,53900,Duplicado 2/3
"7,70994E+12",4283,11413,RELY TALLA M X8UNID,19500,0,Duplicado 3/3

"7,70995E+12",2248,9086,GELATINA GEL FRUTOS FRESA 500GR,10400,10000,Duplicado 1/10
"7,70995E+12",2502,9360,ROCIO DE ORO RENE 150ML,16500,0,Duplicado 2/10
"7,70995E+12",2503,9361,ROCIO DE ORO SHAMPO ACLARADOR 500ML,19000,0,Duplicado 3/10
"7,70995E+12",2694,9523,PANELA EMPACADA,1900,0,Duplicado 4/10
"7,70995E+12",3037,10086,GEL FRUTO TROPICO GELATINA 250GR,5200,5050,Duplicado 5/10
"7,70995E+12",3690,10789,SEVILLETERO MUNDO UTIL WENGUEN,2700,2550,Duplicado 6/10
"7,70995E+12",4205,11331,SALERO PALILERO MUNDO UTL ,1500,1450,Duplicado 7/10
"7,70995E+12",4258,11386,ROCIO DE ORO LOCION ACLARADORA,18000,0,Duplicado 8/10
"7,70995E+12",4660,11787,TOALLAS ESBELTA 8 NOCTURNA MAS 8 NORMAL,5000,4850,Duplicado 9/10
"7,70995E+12",5446,12585,KID ROCIO DE ORO 150ML MAS 60ML,22500,0,Duplicado 10/10

"7,70996E+12",1155,7423,ACEITE IDEAL 4800ML,33500,32800,Duplicado 1/2
"7,70996E+12",5491,12630,VINAGRE DELSAZON BLANCO 1 LITRO,2100,1950,Duplicado 2/2

"7,70998E+12",1944,8805,GEL ROL JUHNIOS ROLD 1.000GR,9200,8900,Duplicado 1/2
"7,70998E+12",3518,10589,CARAOTA SAMARA 250GR,1800,1700,Duplicado 2/2

"7,70999E+12",128,611,Cloro 1L,2600,2460,Duplicado 1/62
"7,70999E+12",144,681,MAYONESA NATUCAMPO PREMIUM 200GR,5900,5700,Duplicado 2/62
"7,70999E+12",153,710,MAYONESA NATUCAMPO PREMIUM 400GR,10300,10000,Duplicado 3/62
"7,70999E+12",362,1815,DURAZNO EN ALMIBAR PRADO 260GR,3900,3750,Duplicado 4/62
"7,70999E+12",686,4371,ARROZ MOLINERA 1.000GR,3600,3563,Duplicado 5/62
"7,70999E+12",755,4844,AVENA INST VAINILLA EXTRA SEÑ 180GR,2800,2700,Duplicado 6/62
"7,70999E+12",803,5157,AZUCAR PALACIO 1.000GR,4000,3860,Duplicado 7/62
"7,70999E+12",917,5948,Pool Cola,1200,0,Duplicado 8/62
"7,70999E+12",922,5983,Hidronutritivo,2800,0,Duplicado 9/62
"7,70999E+12",1268,7910,Dulces Fiestas Galleta Navideña,600,0,Duplicado 10/62
"7,70999E+12",1477,8338,PAPAS KRUMER 150GR,2200,2100,Duplicado 11/62
"7,70999E+12",1509,8370,SALSA CON AJI NORSAN 160GR,1800,1670,Duplicado 12/62
"7,70999E+12",1637,8498,ARROZ PALACIO VERDE 1.000GR,3500,3400,Duplicado 13/62
"7,70999E+12",1832,8693,DURAZNO EN ALMIBAR 520GR,6900,6700,Duplicado 14/62
"7,70999E+12",1837,8698,ACEITE 3 EN 1 SUPER 3ML,1300,1000,Duplicado 15/62
"7,70999E+12",1848,8709,MERMELADA FRESA 200GR,1900,1780,Duplicado 16/62
"7,70999E+12",1941,8802,TALCO TEXANA 400GR,7800,7400,Duplicado 17/62
"7,70999E+12",2034,8895,TENEDOR BLU X20UNID,1500,0,Duplicado 18/62
"7,70999E+12",2207,9046,TRATAMIENTO TONO SOBRE TONO,3000,2900,Duplicado 19/62
"7,70999E+12",2356,9192,GRANOLA 500GR HOLA DIA,6600,6400,Duplicado 20/62
"7,70999E+12",2486,9345,ARROZ PALACIO 1.00GR,3500,3400,Duplicado 21/62
"7,70999E+12",2546,9401,AZUCAR PALACIO 2.5K,9900,0,Duplicado 22/62
"7,70999E+12",2660,9487,GRANOLA HOLA DIA 250GR,3800,3600,Duplicado 23/62
"7,70999E+12",2668,9489,AZUCAR PALACIO 500GR,2000,0,Duplicado 24/62
"7,70999E+12",2681,9513,SALSA DE AJO NORSAN 165GR,1700,0,Duplicado 25/62
"7,70999E+12",2796,10178,MAYONESA NATUCAMPO PREMIUM ORIGINAL 900GR,20700,20200,Duplicado 26/62
"7,70999E+12",2799,9999,PAÑITOS TOTITOS PAGUE 25 LLEVE 35 ,3500,0,Duplicado 27/62
"7,70999E+12",2814,9903,TIJERAS OFFI-ESCO ,4800,4600,Duplicado 28/62
"7,70999E+12",2860,9971,GRANOLA HOLA DIA 1KR,12000,11700,Duplicado 29/62
"7,70999E+12",3027,10108,SALSA VINAGRE NORSAN 170GR,1900,1750,Duplicado 30/62
"7,70999E+12",3205,10265,COMBO PORTAL MAS TERMO,6000,0,Duplicado 31/62
"7,70999E+12",3227,10284,GELATINA GEL FRUTO 500GR TROPICO,10400,10000,Duplicado 32/62
"7,70999E+12",3269,10392,ARROZ SAN ANDRES 1.000GR,3900,3734,Duplicado 33/62
"7,70999E+12",3367,10422,AZUCAR PALACIO 900GR,3600,3520,Duplicado 34/62
"7,70999E+12",3551,10865,TONO SOBRE TONO CHOCOLATE,3000,2900,Duplicado 35/62
"7,70999E+12",3766,10866,TONO SOBRE TONO GRIS PLATA,3000,2900,Duplicado 36/62
"7,70999E+12",3767,10867,TONO SOBRE TONO AZUL,3000,2900,Duplicado 37/62
"7,70999E+12",3768,10868,TONO SOBRE TONO BEIGE PERLA,3000,2900,Duplicado 38/62
"7,70999E+12",3770,10870,TONO SOBRE TONO ROJIZO,3000,2900,Duplicado 39/62
"7,70999E+12",3771,10871,TONO SOBRE TONO MAGNETA,3000,2900,Duplicado 40/62
"7,70999E+12",3816,10921,BOLSA GELATINA JELLY DRINK X3UNIDR,1300,1250,Duplicado 41/62
"7,70999E+12",3849,10957,DELIKA PASTA CEBOLLA LARGA 110GR,3200,3050,Duplicado 42/62
"7,70999E+12",3897,11006,ACEITE IDEAL 3 LITROS,22000,21550,Duplicado 43/62
"7,70999E+12",4040,11155,SET EMPANADERA X3UNID,5500,5280,Duplicado 44/62
"7,70999E+12",4256,11384,TRATAMIENTO TONO SOBRE TONO VIOLET,3000,2900,Duplicado 45/62
"7,70999E+12",4531,11660,ESPONJA COLORES,600,0,Duplicado 46/62
"7,70999E+12",4614,11742,PAPAS KRUMER CHIPS 500GR,5800,5700,Duplicado 47/62
"7,70999E+12",4653,11780,PAPAS KRUMER CHIPS 1.000GR,10000,9700,Duplicado 48/62
"7,70999E+12",4857,11982,PAÑITOS HUMEDOS FRESKITOS X10UNID,900,800,Duplicado 49/62
"7,70999E+12",4870,11996,CHORIZO PAISA GALVISCARNE X8UNID,6300,5100,Duplicado 50/62
"7,70999E+12",5202,12339,TALCO TEXANA 240GR,5100,4900,Duplicado 51/62
"7,70999E+12",5323,12462,GELATINA SIN SABOR FRUTY FRESH 250GR,12500,12000,Duplicado 52/62
"7,70999E+12",5360,12499,AZUCARADITA HOLA DIA 250GR,3500,3350,Duplicado 53/62
"7,70999E+12",5361,12500,FRUTY AROS HOLA DIA 250GR,4200,4060,Duplicado 54/62
"7,70999E+12",5502,12641,ARROZ PALACIO 500GR,1900,1800,Duplicado 55/62
"7,70999E+12",5522,12662,LECHE COSMOLAC 900GR,20800,20100,Duplicado 56/62
"7,70999E+12",5652,12792,LECHE CONDENSADA BOSQUE TETERO 390GR,6700,6500,Duplicado 57/62
"7,70999E+12",5655,12795,DELIKA PASTA DE PIMENTON 110GR,3200,3050,Duplicado 58/62
"7,70999E+12",5656,12796,DELIKA PASTA DE AJO 110GR,3200,3050,Duplicado 59/62
"7,70999E+12",5692,12833,PAÑOTOS HUMEDOS DAULYN X80,4200,4000,Duplicado 60/62
"7,70999E+12",5886,13027,PAPAS KRUMER CHIPS 350GR,3700,3500,Duplicado 61/62
"7,70999E+12",5888,13029,AZUCARITAS HOLA DIA 500GR,6900,6700,Duplicado 62/62

"7,7099E+12",2543,9598,ACEITE ORO SOYA 1LITRO,6900,0,Duplicado 1/2
"7,7099E+12",4471,11602,KERATINA ROMERO Y QUINA ,1500,1400,Duplicado 2/2

"7,709E+12",1255,7824,SODA POOL 400ML,1200,1063,Duplicado 1/3
"7,709E+12",2371,9206,POOL PIÑA 400ML,1200,0,Duplicado 2/3
"7,709E+12",3094,10148,AGUA POOL 1000ML CHUPO,1800,1667,Duplicado 3/3

"7,71304E+12",5634,12774,CERA EXPRESS JG ESCARLATA ROJA 400,2200,2000,Duplicado 1/2
"7,71304E+12",5635,12775,CERA EXPRESS JG ESCARLATA NEUTRA 400,2200,2000,Duplicado 2/2

"7,71E+12",1855,8716,GALLETA CAMPANITAS 160GR,4500,0,Duplicado 1/3
"7,71E+12",5254,12392,DESENGRASANTE IDEAL 500ML,2700,2600,Duplicado 2/3
"7,71E+12",5255,12393,LAVALOZA LIQUIDO IDEAL 500ML,2600,2500,Duplicado 3/3

"7,75017E+12",379,1973,CLUB SOCIAL INTEGRAL 9X3,6500,0,Duplicado 1/2
"7,75017E+12",2399,9235,OREO 12X4 CHOCOLATE 432GR,11000,0,Duplicado 2/2

"7,75449E+12",3118,10161,SOPA INSTANTANEA AJINOMEN COSTILLA DE RES 80GR,2700,0,Duplicado 1/8
"7,75449E+12",3119,10162,SOPA INSTANTANEA AJINOME GALLINA PICANTE 80GR,2700,0,Duplicado 2/8
"7,75449E+12",3120,10163,SOPAS INSTANTANEA AJINOMEN CARNE 80GR,2700,0,Duplicado 3/8
"7,75449E+12",3122,10164,SOPA INSTANTANEA AJINOMEN POLLO CON VERDURA 80GR,2700,0,Duplicado 4/8
"7,75449E+12",3123,10165,SOPA INSTANTANEA AJINOMEN GALLINA 80GR,2700,0,Duplicado 5/8
"7,75449E+12",3442,10506,AJINOMEN ORIENTAL,2700,0,Duplicado 6/8
"7,75449E+12",3944,11058,AJINOMEN CAMARON,2700,0,Duplicado 7/8
"7,75449E+12",4533,11662,AJI NO MEN POLLO 80GR,2700,0,Duplicado 8/8

"7,77E+12",3541,10696,JAMON DE PIERNA 250GR,4400,4300,Duplicado 1/3
"7,77E+12",4940,12069,MATRIMONIO DON FIDEL EXPRES 250GR,4800,4700,Duplicado 2/3
"7,77E+12",4941,12070,MATRIMONIO DON FIDEL EXPRESS 500GR,9000,8500,Duplicado 3/3

"7,79129E+12",730,9825,REXONA V8 AEROSOL 1500ML,15500,0,Duplicado 1/12
"7,79129E+12",1980,8841,SHAMPOO DOVE REGENERACION 400ML,15800,0,Duplicado 2/12
"7,79129E+12",2006,8867,ANTITRANSPIRANTE REXONA XTRACOOL,15500,0,Duplicado 3/12
"7,79129E+12",2007,8868,ANTITRANSPIRANTE REXONA BAMBOO  150ML,15500,0,Duplicado 4/12
"7,79129E+12",2008,8869,ANTITRANSPIRANTE REXONA POWDER DRY 150ML,13000,0,Duplicado 5/12
"7,79129E+12",2233,9070,SHAMPOO DOVE REGENERACION EXTREMA 750ML,29500,28800,Duplicado 6/12
"7,79129E+12",2495,9353,REXONA CLINICAL MEN AEROSOL 150ML,17500,0,Duplicado 7/12
"7,79129E+12",2544,9750,ACONDICIONADOR DOVE EXTREME 400ML,16000,0,Duplicado 8/12
"7,79129E+12",2623,9453,AXE ANTITRANSPIRANTE 152ML,14200,13900,Duplicado 9/12
"7,79129E+12",3999,11114,TALCO REXONA EFFIENT AEROSOL 210ML,10400,10000,Duplicado 10/12
"7,79129E+12",4211,11338,SHAMPOO DOVE RECONSTRUCCION 750ML,24500,0,Duplicado 11/12
"7,79129E+12",4344,11475,AXE DARK TEMPTATION 152ML,14200,13900,Duplicado 12/12

"7,79814E+12",1973,8834,TRATAMIENTO CAPILAR TIO NACHO 300ML,12000,0,Duplicado 1/2
"7,79814E+12",3564,10879,TIO NACHO ANTI NACHO JALEA ALOE 415ML,23500,0,Duplicado 2/2

"7,8028E+12",3142,10195,KRYZPO SABOR ORIGINAL 130GR,8500,8200,Duplicado 1/3
"7,8028E+12",3153,10648,KRYZPO SABOR A POLLO 130GR,8500,8200,Duplicado 2/3
"7,8028E+12",3560,10649,KRYZPO PAPAS CREMA Y CEBOLLA 130GR,8500,8200,Duplicado 3/3

"7,861E+12",1661,8522,HANUTA X12UNID,24200,0,Duplicado 1/4
"7,861E+12",1668,8529,TIC TAC NARANJA X12UNID,20700,0,Duplicado 2/4
"7,861E+12",1670,8531,TIC TAC MENTA X12UNID,20700,0,Duplicado 3/4
"7,861E+12",3571,10646,KINDER YOY NIÑA X2UNID,10400,0,Duplicado 4/4

"7,86211E+12",1094,7181,SARDINA CATALINA 425GR,5600,5400,Duplicado 1/2
"7,86211E+12",2165,9007,ATUN LOBO DE MAR,3800,0,Duplicado 2/2

"7,86212E+12",1039,6669,ATUN LUHOMAR RALLADO 175GR,2300,2150,Duplicado 1/7
"7,86212E+12",1288,8023,ATUN ROBIN HOOD ACEITE 175GR,3700,3600,Duplicado 2/7
"7,86212E+12",1441,8302,SALMON CATALINA TOMATE,3100,3000,Duplicado 3/7
"7,86212E+12",3817,10922,ATUN SABOR PACIFICO 175GR,3700,3550,Duplicado 4/7
"7,86212E+12",3832,10938,SALMON SABOR PACIFICO 155GR,2500,2400,Duplicado 5/7
"7,86212E+12",4066,11183,SALMON DON SANCHO 155GR,2600,2450,Duplicado 6/7
"7,86212E+12",5813,12954,SARDINA ROBIN HOOD TOMATE 425GR,5300,5060,Duplicado 7/7

"7,86213E+12",1173,9628,ATUN DIAMANTE 175GR,3600,3450,Duplicado 1/7
"7,86213E+12",3268,10402,ATUN DON GABRIEL LOMOS,3600,3400,Duplicado 2/7
"7,86213E+12",3629,10725,ATUNA LOMITOS FRAGATA 170GR,3500,3300,Duplicado 3/7
"7,86213E+12",4407,11539,SALMON ROBIN HOOD 155GR,2500,2400,Duplicado 4/7
"7,86213E+12",4481,11611,SARDINA DIAMANTE TOMATE 425GR,4700,4500,Duplicado 5/7
"7,86213E+12",4727,11853,SALMON DIAMANTE EN TOMATE 155GR,2600,2500,Duplicado 6/7
"7,86213E+12",5476,12615,SALMON COSTA RICA TOMATE 155GR,2500,2400,Duplicado 7/7

"7,86291E+12",394,2040,SALMON SOBERANA TOMATE PICANTE,4200,4070,Duplicado 1/5
"7,86291E+12",1426,8287,ATUN SOBERANA AJI LOMITO,6000,5870,Duplicado 2/5
"7,86291E+12",1427,8288,ATUN SOBERANA LIMON,5900,5700,Duplicado 3/5
"7,86291E+12",2511,9370,ATUN LA SOBERANA AHUMADO,6000,5870,Duplicado 4/5
"7,86291E+12",4409,11541,SALMON BOCADO DEL MAR TOMATE 155GR,2800,2650,Duplicado 5/5

"7,86664E+12",517,9730,ATUN CALIDAD LOMITO ACEITE 175GR,4100,3980,Duplicado 1/3
"7,86664E+12",1075,6871,ATUN CATALINA ACEITE ,4800,4700,Duplicado 2/3
"7,86664E+12",1438,8299,SALMON LA ESPAÑOLA TOMATE 155GR,3800,3650,Duplicado 3/3

"7,89102E+12",822,5260,COLGATE KIDS FRESA 50GR,4100,4000,Duplicado 1/5
"7,89102E+12",2168,9325,ENJUAGUE BUCAL COLGATE KIDS 250ML,13200,0,Duplicado 2/5
"7,89102E+12",2568,9440,ENJUAGUE PLAX GLACIAL COLGATE 250ML,10800,10500,Duplicado 3/5
"7,89102E+12",4063,11179,JABON INTIMO PROTEX CUIDADO INTIMOS DELICATE 200ML,15000,0,Duplicado 4/5
"7,89102E+12",4662,11789,ENJUAGUE BUCAL COLGATE PLAX KIDS 250ML ,12500,0,Duplicado 5/5

"7,89108E+12",4622,11749,SOPA NISSIN RAMEN 85GR VERDURA ,2500,2400,Duplicado 1/3
"7,89108E+12",4623,11750,SOPA NISSIN RAMEN POLLO 85GR,2500,2400,Duplicado 2/3
"7,89108E+12",4624,11751,SOPA NISSIN RAMEN 85GR COSTILLA,2500,2400,Duplicado 3/3

"7,89115E+12",345,1610,Dove Karite,4000,3840,Duplicado 1/10
"7,89115E+12",494,2609,Dove Leche de Coco,4000,3840,Duplicado 2/10
"7,89115E+12",1926,8787,FORTIDENT CUATRIACCION 76GR,2700,2584,Duplicado 3/10
"7,89115E+12",2674,9497,FORTIDENT 76GR,2700,2584,Duplicado 4/10
"7,89115E+12",3130,10182,SHAMPO DOVE RECONSTRUCCION 200ML,9000,0,Duplicado 5/10
"7,89115E+12",4083,11200,SHAMPOO DOVE HIDRATACION INTENSA 400ML,15500,0,Duplicado 6/10
"7,89115E+12",5330,12469,SHAMPOO SOVE LAGO FORTALECIDO 400ML,20000,19500,Duplicado 7/10
"7,89115E+12",5365,12504,JABON BABY DOVE HUMECTACION ENSIBLE 75GR,4800,0,Duplicado 8/10
"7,89115E+12",5699,12840,FORTIDENT CUATRIACCION TOTAL 76GR,2700,2584,Duplicado 9/10
"7,89115E+12",5790,12931,JABON LIQUIDO DOVE BABY 200ML ,15800,0,Duplicado 10/10

"7,89603E+12",2331,9168,WHIKAS SABOR A POLLO 85GR,2700,0,Duplicado 1/5
